v1	V(v_1)	V(v_2)	I(V3)
9.340000000000016e-001	3.434000e+000	2.500000e+000	6.724689e-005
9.350000000000016e-001	3.435000e+000	2.500000e+000	6.729241e-005
9.360000000000016e-001	3.436000e+000	2.500000e+000	6.733777e-005
9.370000000000016e-001	3.437000e+000	2.500000e+000	6.738297e-005
9.380000000000016e-001	3.438000e+000	2.500000e+000	6.742801e-005
9.390000000000016e-001	3.439000e+000	2.500000e+000	6.747289e-005
9.400000000000016e-001	3.440000e+000	2.500000e+000	6.751760e-005
9.410000000000016e-001	3.441000e+000	2.500000e+000	6.756215e-005
9.420000000000016e-001	3.442000e+000	2.500000e+000	6.760655e-005
9.430000000000016e-001	3.443000e+000	2.500000e+000	6.765078e-005
9.440000000000016e-001	3.444000e+000	2.500000e+000	6.769487e-005
9.450000000000016e-001	3.445000e+000	2.500000e+000	6.773879e-005
9.460000000000016e-001	3.446000e+000	2.500000e+000	6.778257e-005
9.470000000000016e-001	3.447000e+000	2.500000e+000	6.782619e-005
9.480000000000016e-001	3.448000e+000	2.500000e+000	6.786966e-005
9.490000000000016e-001	3.449000e+000	2.500000e+000	6.791298e-005
9.500000000000016e-001	3.450000e+000	2.500000e+000	6.795615e-005
9.510000000000016e-001	3.451000e+000	2.500000e+000	6.799916e-005
9.520000000000016e-001	3.452000e+000	2.500000e+000	6.804204e-005
9.530000000000016e-001	3.453000e+000	2.500000e+000	6.808477e-005
9.540000000000016e-001	3.454000e+000	2.500000e+000	6.812735e-005
9.550000000000016e-001	3.455000e+000	2.500000e+000	6.816978e-005
9.560000000000016e-001	3.456000e+000	2.500000e+000	6.821207e-005
9.570000000000016e-001	3.457000e+000	2.500000e+000	6.825422e-005
9.580000000000016e-001	3.458000e+000	2.500000e+000	6.829622e-005
9.590000000000016e-001	3.459000e+000	2.500000e+000	6.833809e-005
9.600000000000016e-001	3.460000e+000	2.500000e+000	6.837981e-005
9.610000000000016e-001	3.461000e+000	2.500000e+000	6.842139e-005
9.620000000000016e-001	3.462000e+000	2.500000e+000	6.846283e-005
9.630000000000016e-001	3.463000e+000	2.500000e+000	6.850415e-005
9.640000000000016e-001	3.464000e+000	2.500000e+000	6.854531e-005
9.650000000000016e-001	3.465000e+000	2.500000e+000	6.858635e-005
9.660000000000016e-001	3.466000e+000	2.500000e+000	6.862725e-005
9.670000000000016e-001	3.467000e+000	2.500000e+000	6.866801e-005
9.680000000000016e-001	3.468000e+000	2.500000e+000	6.870864e-005
9.690000000000016e-001	3.469000e+000	2.500000e+000	6.874915e-005
9.700000000000016e-001	3.470000e+000	2.500000e+000	6.878952e-005
9.710000000000016e-001	3.471000e+000	2.500000e+000	6.882975e-005
9.720000000000016e-001	3.472000e+000	2.500000e+000	6.886986e-005
9.730000000000016e-001	3.473000e+000	2.500000e+000	6.890983e-005
9.740000000000016e-001	3.474000e+000	2.500000e+000	6.894968e-005
9.750000000000016e-001	3.475000e+000	2.500000e+000	6.898940e-005
9.760000000000016e-001	3.476000e+000	2.500000e+000	6.902899e-005
9.770000000000016e-001	3.477000e+000	2.500000e+000	6.906845e-005
9.780000000000017e-001	3.478000e+000	2.500000e+000	6.910779e-005
9.790000000000017e-001	3.479000e+000	2.500000e+000	6.914701e-005
9.800000000000017e-001	3.480000e+000	2.500000e+000	6.918610e-005
9.810000000000017e-001	3.481000e+000	2.500000e+000	6.922507e-005
9.820000000000017e-001	3.482000e+000	2.500000e+000	6.926392e-005
9.830000000000017e-001	3.483000e+000	2.500000e+000	6.930264e-005
9.840000000000017e-001	3.484000e+000	2.500000e+000	6.934124e-005
9.850000000000017e-001	3.485000e+000	2.500000e+000	6.937971e-005
9.860000000000017e-001	3.486000e+000	2.500000e+000	6.941807e-005
9.870000000000017e-001	3.487000e+000	2.500000e+000	6.945631e-005
9.880000000000017e-001	3.488000e+000	2.500000e+000	6.949443e-005
9.890000000000017e-001	3.489000e+000	2.500000e+000	6.953243e-005
9.900000000000017e-001	3.490000e+000	2.500000e+000	6.957032e-005
9.910000000000017e-001	3.491000e+000	2.500000e+000	6.960809e-005
9.920000000000017e-001	3.492000e+000	2.500000e+000	6.964574e-005
9.930000000000017e-001	3.493000e+000	2.500000e+000	6.968328e-005
9.940000000000017e-001	3.494000e+000	2.500000e+000	6.972070e-005
9.950000000000017e-001	3.495000e+000	2.500000e+000	6.975800e-005
9.960000000000017e-001	3.496000e+000	2.500000e+000	6.979520e-005
9.970000000000017e-001	3.497000e+000	2.500000e+000	6.983228e-005
9.980000000000017e-001	3.498000e+000	2.500000e+000	6.986925e-005
9.990000000000017e-001	3.499000e+000	2.500000e+000	6.990610e-005
1.000000000000000e+000	3.500000e+000	2.500000e+000	6.994284e-005
